Height,Remaining_lease,district_C,district_N,district_E,district_S,district_W,Improved,Model_A,New_Gen,Premium,Simplified,Rel_value
12,95.16666667,0,0,0,0,1,0,1,0,0,0,0
12,95.08333333,0,0,0,0,1,0,1,0,0,0,0
12,95.16666667,0,0,0,0,1,0,1,0,0,0,0
12,95.16666667,0,0,0,0,1,0,1,0,0,0,0
12,95.08333333,0,0,0,0,1,0,1,0,0,0,0
12,95.16666667,0,0,0,0,1,0,1,0,0,0,0
12,92.83333333,0,0,0,0,1,0,1,0,0,0,0
12,94.33333333,0,0,0,0,1,0,1,0,0,0,0
12,95.08333333,0,0,0,0,1,0,1,0,0,0,0
12,80.25,0,0,0,0,1,0,1,0,0,0,0
12,70.25,0,0,0,0,1,0,1,0,0,0,0
12,72.08333333,0,0,0,0,1,0,1,0,0,0,0
12,94.16666667,0,0,0,0,1,0,1,0,0,0,0
12,95.08333333,0,0,0,0,1,0,1,0,0,0,0
12,95.08333333,0,0,0,0,1,0,1,0,0,0,0
12,95.08333333,0,0,0,0,1,0,1,0,0,0,0
12,95.08333333,0,0,0,0,1,0,1,0,0,0,0
12,94.16666667,0,0,0,0,1,0,1,0,0,0,0
12,61.91666667,0,0,0,0,1,0,1,0,0,0,0
12,62.5,0,0,0,0,1,0,1,0,0,0,0
12,75.75,0,0,0,0,1,0,1,0,0,0,0
12,94.16666667,0,0,0,0,1,0,1,0,0,0,0
12,95.08333333,0,0,0,0,1,0,1,0,0,0,0
12,94.91666667,0,0,0,0,1,0,1,0,0,0,0
12,95.08333333,0,0,0,0,1,0,1,0,0,0,0
12,95,0,0,0,0,1,0,1,0,0,0,0
12,95.41666667,0,0,0,0,1,0,1,0,0,0,0
12,94.83333333,0,0,0,0,1,0,1,0,0,0,0
12,94.83333333,0,0,0,0,1,0,1,0,0,0,0
12,95,0,0,0,0,1,0,1,0,0,0,0
12,94.16666667,0,0,0,0,1,0,1,0,0,0,0
12,76.91666667,0,0,0,0,1,0,1,0,0,0,0
12,75.75,0,0,0,0,1,0,1,0,0,0,0
12,73.91666667,0,0,0,0,1,0,1,0,0,0,0
12,95,0,0,0,0,1,0,1,0,0,0,0
12,67.58333333,0,0,0,0,1,0,1,0,0,0,0
12,95.5,0,0,0,0,1,0,1,0,0,0,0
12,95,0,0,0,0,1,0,1,0,0,0,0
12,95,0,0,0,0,1,0,1,0,0,0,0
12,80.75,0,0,0,0,1,0,1,0,0,0,0
12,67.33333333,0,0,0,0,1,0,1,0,0,0,0
12,74.91666667,0,0,0,0,1,0,1,0,0,0,0
12,94,0,0,0,0,1,0,1,0,0,0,0
12,94.91666667,0,0,0,0,1,0,1,0,0,0,0
12,95.66666667,0,0,0,0,1,0,1,0,0,0,0
12,74.08333333,0,0,0,0,1,0,1,0,0,0,0
12,94.91666667,0,0,0,0,1,0,1,0,0,0,0
12,93.91666667,0,0,0,0,1,0,1,0,0,0,0
12,95.25,0,0,0,0,1,0,1,0,0,0,0
12,92.58333333,0,0,0,0,1,0,1,0,0,0,0
12,71.75,0,0,0,0,1,0,1,0,0,0,0
12,80.16666667,0,0,0,0,1,0,1,0,0,0,0
12,80,0,0,0,0,1,0,1,0,0,0,0
12,69.91666667,0,0,0,0,1,0,1,0,0,0,0
12,75.5,0,0,0,0,1,0,1,0,0,0,0
12,94.83333333,0,0,0,0,1,0,1,0,0,0,0
12,74.16666667,0,0,0,0,1,0,1,0,0,0,0
12,94.75,0,0,0,0,1,0,1,0,0,0,0
12,91,0,0,0,0,1,0,1,0,0,0,0
12,94.75,0,0,0,0,1,0,1,0,0,0,0
12,95.33333333,0,0,0,0,1,0,1,0,0,0,0
12,94.75,0,0,0,0,1,0,1,0,0,0,0
12,95.33333333,0,0,0,0,1,0,1,0,0,0,0
12,93.83333333,0,0,0,0,1,0,1,0,0,0,0
12,95.16666667,0,0,0,0,1,0,1,0,0,0,0
12,94.83333333,0,0,0,0,1,0,1,0,0,0,0
12,95.08333333,0,0,0,0,1,0,1,0,0,0,0
12,67.08333333,0,0,0,0,1,0,1,0,0,0,0
12,79.91666667,0,0,0,0,1,0,1,0,0,0,0
12,80.08333333,0,0,0,0,1,0,1,0,0,0,0
12,70.83333333,0,0,0,0,1,0,1,0,0,0,0
12,69.83333333,0,0,0,0,1,0,1,0,0,0,0
12,93.83333333,0,0,0,0,1,0,1,0,0,0,0
12,94.75,0,0,0,0,1,0,1,0,0,0,0
12,74.25,0,0,0,0,1,0,1,0,0,0,0
12,94.75,0,0,0,0,1,0,1,0,0,0,0
12,94.66666667,0,0,0,0,1,0,1,0,0,0,0
12,95.08333333,0,0,0,0,1,0,1,0,0,0,0
12,94.5,0,0,0,0,1,0,1,0,0,0,0
12,95.08333333,0,0,0,0,1,0,1,0,0,0,0
12,70.66666667,0,0,0,0,1,0,1,0,0,0,0
12,76.66666667,0,0,0,0,1,0,1,0,0,0,0
12,70.75,0,0,0,0,1,0,1,0,0,0,0
12,70.66666667,0,0,0,0,1,0,1,0,0,0,0
12,95.41666667,0,0,0,0,1,0,1,0,0,0,0
12,95.16666667,0,0,0,0,1,0,1,0,0,0,0
12,66.5,0,0,0,0,1,0,1,0,0,0,0
12,75.33333333,0,0,0,0,1,0,1,0,0,0,0
12,93.75,0,0,0,0,1,0,1,0,0,0,0
12,72.58333333,0,0,0,0,1,0,1,0,0,0,0
12,67.66666667,0,0,0,0,1,0,1,0,0,0,0
12,70.66666667,0,0,0,0,1,0,1,0,0,0,0
12,93.66666667,0,0,0,0,1,0,1,0,0,0,0
12,95.08333333,0,0,0,0,1,0,1,0,0,0,0
12,94.41666667,0,0,0,0,1,0,1,0,0,0,0
12,95.33333333,0,0,0,0,1,0,1,0,0,0,0
12,94.58333333,0,0,0,0,1,0,1,0,0,0,0
12,79.33333333,0,0,0,0,1,0,1,0,0,0,0
12,75.08333333,0,0,0,0,1,0,1,0,0,0,0
12,70.5,0,0,0,0,1,0,1,0,0,0,0
12,93.58333333,0,0,0,0,1,0,1,0,0,0,0
12,94.41666667,0,0,0,0,1,0,1,0,0,0,0
12,95.25,0,0,0,0,1,0,1,0,0,0,0
12,94.91666667,0,0,0,0,1,0,1,0,0,0,0
12,94.5,0,0,0,0,1,0,1,0,0,0,0
12,95.25,0,0,0,0,1,0,1,0,0,0,0
12,94.41666667,0,0,0,0,1,0,1,0,0,0,0
12,80.83333333,0,0,0,0,1,0,1,0,0,0,1
12,96.33333333,0,0,0,0,1,0,1,0,0,0,1
12,62.5,0,0,0,0,1,0,1,0,0,0,0
12,91.16666667,0,0,0,0,1,0,1,0,0,0,1
12,95.16666667,0,0,0,0,1,0,1,0,0,0,1
12,61.41666667,0,0,0,0,1,0,1,0,0,0,0
12,80.41666667,0,0,0,0,1,0,1,0,0,0,1
12,80.33333333,0,0,0,0,1,0,1,0,0,0,1
12,83.91666667,0,0,0,0,1,0,1,0,0,0,1
12,95,0,0,0,0,1,0,1,0,0,0,1
12,80.25,0,0,0,0,1,0,1,0,0,0,1
12,91,0,0,0,0,1,0,1,0,0,0,1
12,61.08333333,0,0,0,0,1,0,1,0,0,0,0
12,84,0,0,0,0,1,0,1,0,0,0,1
12,94.75,0,0,0,0,1,0,1,0,0,0,1
12,61.41666667,0,0,0,0,1,0,1,0,0,0,0
12,62.58333333,0,0,0,0,1,0,1,0,0,0,0
12,81.25,0,0,0,0,1,0,1,0,0,0,0
12,61.16666667,0,0,0,0,1,0,1,0,0,0,0
12,76.91666667,0,0,0,0,1,0,1,0,0,0,0
12,91.08333333,0,0,0,0,1,0,1,0,0,0,0
12,94.33333333,0,0,0,0,1,0,1,0,0,0,0
12,94.25,0,0,0,0,1,0,1,0,0,0,0
12,74.75,0,0,0,0,1,0,1,0,0,0,0
12,69,0,0,0,0,1,0,1,0,0,0,0
12,73.41666667,0,0,0,0,1,0,1,0,0,0,0
12,67,0,0,0,0,1,0,1,0,0,0,0
12,68.75,0,0,0,0,1,0,1,0,0,0,0
12,68.16666667,0,0,0,0,1,0,1,0,0,0,0
12,62.91666667,0,0,0,0,1,0,1,0,0,0,0
12,79.25,0,0,0,0,1,0,1,0,0,0,0
12,78.75,0,0,0,0,1,0,1,0,0,0,0
12,62.33333333,0,0,0,0,1,0,1,0,0,0,0
12,71.33333333,0,0,0,0,1,0,1,0,0,0,0
12,73.58333333,0,0,0,0,1,0,1,0,0,0,0
12,76.41666667,0,0,0,0,1,0,1,0,0,0,0
12,92.25,0,0,0,0,1,0,1,0,0,0,0
12,95.58333333,0,0,0,0,1,0,1,0,0,0,1
12,66.83333333,0,0,0,0,1,0,1,0,0,0,0
12,67.58333333,0,0,0,0,1,0,1,0,0,0,0
12,62.58333333,0,0,0,0,1,0,1,0,0,0,0
12,79.08333333,0,0,0,0,1,0,1,0,0,0,0
12,62.16666667,0,0,0,0,1,0,1,0,0,0,0
12,71.16666667,0,0,0,0,1,0,1,0,0,0,0
12,62.75,0,0,0,0,1,0,1,0,0,0,0
12,67,0,0,0,0,1,0,1,0,0,0,0
12,79.58333333,0,0,0,0,1,0,1,0,0,0,0
12,80.08333333,0,0,0,0,1,0,1,0,0,0,0
12,66,0,0,0,0,1,0,1,0,0,0,0
12,78.25,0,0,0,0,1,0,1,0,0,0,0
12,62.08333333,0,0,0,0,1,0,1,0,0,0,0
12,70.25,0,0,0,0,1,0,1,0,0,0,0
12,73.16666667,0,0,0,0,1,0,1,0,0,0,0
12,62.58333333,0,0,0,0,1,0,1,0,0,0,0
12,78.08333333,0,0,0,0,1,0,1,0,0,0,0
12,89.83333333,0,0,0,0,1,0,1,0,0,0,0
12,92.66666667,0,0,0,0,1,0,1,0,0,0,0
12,92.66666667,0,0,0,0,1,0,1,0,0,0,0
12,70.25,0,0,0,0,1,0,1,0,0,0,0
12,67.83333333,0,0,0,0,1,0,1,0,0,0,0
12,62.75,0,0,0,0,1,0,1,0,0,0,0
12,78.83333333,0,0,0,0,1,0,1,0,0,0,0
12,78.08333333,0,0,0,0,1,0,1,0,0,0,0
12,78.08333333,0,0,0,0,1,0,1,0,0,0,0
12,95.41666667,0,0,0,0,1,0,1,0,0,0,1
12,62.5,0,0,0,0,1,0,1,0,0,0,0
12,62.33333333,0,0,0,0,1,0,1,0,0,0,0
12,68.25,0,0,0,0,1,0,1,0,0,0,0
12,67.25,0,0,0,0,1,0,1,0,0,0,0
12,74.83333333,0,0,0,0,1,0,1,0,0,0,0
12,72.91666667,0,0,0,0,1,0,1,0,0,0,0
12,78,0,0,0,0,1,0,1,0,0,0,0
12,73,0,0,0,0,1,0,1,0,0,0,0
12,87.75,0,0,0,0,1,0,1,0,0,0,0
12,61.91666667,0,0,0,0,1,0,1,0,0,0,0
12,95.25,0,0,0,0,1,0,1,0,0,0,1
12,61.91666667,0,0,0,0,1,0,1,0,0,0,0
12,66,0,0,0,0,1,0,1,0,0,0,0
12,68.5,0,0,0,0,1,0,1,0,0,0,0
12,87.66666667,0,0,0,0,1,0,1,0,0,0,0
12,62.66666667,0,0,0,0,1,0,1,0,0,0,0
12,68.16666667,0,0,0,0,1,0,1,0,0,0,0
12,66.83333333,0,0,0,0,1,0,1,0,0,0,0
12,87.58333333,0,0,0,0,1,0,1,0,0,0,0
12,78,0,0,0,0,1,0,1,0,0,0,0
12,95.08333333,0,0,0,0,1,0,1,0,0,0,1
12,78.41666667,0,0,0,0,1,0,1,0,0,0,0
12,62.41666667,0,0,0,0,1,0,1,0,0,0,0
12,78.5,0,0,0,0,1,0,1,0,0,0,0
12,95,0,0,0,0,1,0,1,0,0,0,1
12,62.58333333,0,0,0,0,1,0,1,0,0,0,0
12,61.75,0,0,0,0,1,0,1,0,0,0,0
12,71.08333333,0,0,0,0,1,0,1,0,0,0,0
12,61.5,0,0,0,0,1,0,1,0,0,0,0
12,77.66666667,0,0,0,0,1,0,1,0,0,0,0
12,92.16666667,0,0,0,0,1,0,1,0,0,0,0
12,95.58333333,0,0,0,0,1,0,1,0,0,0,0
12,63.75,0,0,1,0,0,0,0,1,0,0,0
12,58.33333333,0,0,1,0,0,0,0,1,0,0,0
12,58.33333333,0,0,1,0,0,0,0,1,0,0,0
12,59.58333333,0,0,1,0,0,0,0,1,0,0,0
12,56.41666667,0,0,1,0,0,0,0,1,0,0,0
12,56.33333333,0,0,1,0,0,0,0,1,0,0,0
12,56.41666667,0,0,1,0,0,0,0,1,0,0,0
12,57.33333333,0,0,1,0,0,0,0,1,0,0,0
12,59.08333333,0,0,1,0,0,0,0,1,0,0,0
12,58.75,0,0,1,0,0,0,0,1,0,0,0
12,61,0,0,1,0,0,0,0,1,0,0,0
12,58.16666667,0,0,1,0,0,0,0,1,0,0,0
12,63.33333333,0,0,1,0,0,0,0,1,0,0,0
12,58.75,0,0,1,0,0,0,0,1,0,0,0
12,58.16666667,0,0,1,0,0,0,0,1,0,0,0
12,56.08333333,0,0,1,0,0,0,0,1,0,0,0
12,58,0,0,1,0,0,0,0,1,0,0,0
12,56.08333333,0,0,1,0,0,0,0,1,0,0,0
12,59.25,0,0,1,0,0,0,0,1,0,0,0
12,55.83333333,0,0,1,0,0,0,0,1,0,0,0
12,56.08333333,0,0,1,0,0,0,0,1,0,0,0
12,55.91666667,0,0,1,0,0,0,0,1,0,0,0
12,56,0,0,1,0,0,0,0,1,0,0,0
12,56.33333333,0,0,1,0,0,0,0,1,0,0,0
12,57.16666667,0,0,1,0,0,0,0,1,0,0,0
12,56,0,0,1,0,0,0,0,1,0,0,0
12,57.91666667,0,0,1,0,0,0,0,1,0,0,0
12,56,0,0,1,0,0,0,0,1,0,0,0
12,60.25,0,0,1,0,0,0,0,1,0,0,0
12,55.83333333,0,0,1,0,0,0,0,1,0,0,0
12,57.83333333,0,0,1,0,0,0,0,1,0,0,0
12,55.83333333,0,0,1,0,0,0,0,1,0,0,0
12,58.41666667,0,0,1,0,0,0,0,1,0,0,0
12,58.41666667,0,0,1,0,0,0,0,1,0,0,0
12,57.83333333,0,0,1,0,0,0,0,1,0,0,0
12,55.83333333,0,0,1,0,0,0,0,1,0,0,0
12,58.66666667,0,0,1,0,0,0,0,1,0,0,0
12,56.41666667,0,0,1,0,0,0,0,1,0,0,0
12,62.91666667,0,0,1,0,0,0,0,1,0,0,0
12,58.58333333,0,0,1,0,0,0,0,1,0,0,0
12,59.75,0,0,1,0,0,0,0,1,0,0,0
12,54.83333333,0,0,1,0,0,0,0,1,0,0,0
12,55.66666667,0,0,1,0,0,0,0,1,0,0,0
12,55.25,0,0,1,0,0,0,0,1,0,0,0
12,55.58333333,0,0,1,0,0,0,0,1,0,0,0
12,55.58333333,0,0,1,0,0,0,0,1,0,0,0
12,58.58333333,0,0,1,0,0,0,0,1,0,0,0
12,55.66666667,0,0,1,0,0,0,0,1,0,0,0
12,55.58333333,0,0,1,0,0,0,0,1,0,0,0
12,56.66666667,0,0,1,0,0,0,0,1,0,0,0
12,58.41666667,0,0,1,0,0,0,0,1,0,0,0
12,58.41666667,0,0,1,0,0,0,0,1,0,0,0
12,58,0,0,1,0,0,0,0,1,0,0,0
12,60.25,0,0,1,0,0,0,0,1,0,0,0
12,57.5,0,0,1,0,0,0,0,1,0,0,0
12,57.5,0,0,1,0,0,0,0,1,0,0,0
12,58,0,0,1,0,0,0,0,1,0,0,0
12,55.5,0,0,1,0,0,0,0,1,0,0,0
12,55.41666667,0,0,1,0,0,0,0,1,0,0,0
12,58.25,0,0,1,0,0,0,0,1,0,0,0
12,57.41666667,0,0,1,0,0,0,0,1,0,0,0
12,55.33333333,0,0,1,0,0,0,0,1,0,0,0
12,55.41666667,0,0,1,0,0,0,0,1,0,0,0
12,58.5,0,0,1,0,0,0,0,1,0,0,0
12,61.5,0,0,1,0,0,0,0,1,0,0,0
12,56.41666667,0,0,1,0,0,0,0,1,0,0,0
12,59.08333333,0,0,1,0,0,0,0,1,0,0,0
12,63.16666667,0,0,1,0,0,0,0,1,0,0,0
12,60,0,0,1,0,0,0,0,1,0,0,0
12,58.83333333,0,0,1,0,0,0,0,1,0,0,0
12,54,0,0,1,0,0,0,0,1,0,0,0
12,59.83333333,0,0,1,0,0,0,0,1,0,0,0
12,55.75,0,0,1,0,0,0,0,1,0,0,0
12,62.5,0,0,1,0,0,0,0,1,0,0,0
12,58.83333333,0,0,1,0,0,0,0,1,0,0,0
12,56.16666667,0,0,1,0,0,0,0,1,0,0,0
12,59.5,0,0,1,0,0,0,0,1,0,0,0
12,57.66666667,0,1,0,0,0,0,0,1,0,0,0
12,56.83333333,0,1,0,0,0,0,0,1,0,0,0
12,56.66666667,0,1,0,0,0,0,0,1,0,0,0
12,58.58333333,0,1,0,0,0,0,0,1,0,0,0
12,55.25,0,1,0,0,0,0,0,1,0,0,0
12,56,0,1,0,0,0,0,0,1,0,0,0
12,56.75,0,1,0,0,0,0,0,1,0,0,0
12,58.83333333,0,1,0,0,0,0,0,1,0,0,0
12,55.33333333,0,1,0,0,0,0,0,1,0,0,0
12,56.66666667,0,1,0,0,0,0,0,1,0,0,0
12,57.83333333,0,1,0,0,0,0,0,1,0,0,0
12,57.08333333,0,1,0,0,0,0,0,1,0,0,0
12,58.58333333,0,1,0,0,0,0,0,1,0,0,0
12,55,0,1,0,0,0,0,0,1,0,0,0
12,55.75,0,1,0,0,0,0,0,1,0,0,0
12,59,0,1,0,0,0,0,0,1,0,0,0
12,57.25,0,1,0,0,0,0,0,1,0,0,0
12,58.33333333,0,1,0,0,0,0,0,1,0,0,0
12,55.91666667,0,1,0,0,0,0,0,1,0,0,0
12,56.41666667,0,1,0,0,0,0,0,1,0,0,0
12,56.33333333,0,1,0,0,0,0,0,1,0,0,0
12,59.66666667,0,1,0,0,0,0,0,1,0,0,0
12,57.16666667,0,1,0,0,0,0,0,1,0,0,0
12,55,0,1,0,0,0,0,0,1,0,0,0
12,57.91666667,0,1,0,0,0,0,0,1,0,0,0
12,56.41666667,0,1,0,0,0,0,0,1,0,0,0
12,56.58333333,0,1,0,0,0,0,0,1,0,0,0
12,56.5,0,1,0,0,0,0,0,1,0,0,0
12,58.41666667,0,1,0,0,0,0,0,1,0,0,0
12,55.41666667,0,1,0,0,0,0,0,1,0,0,0
12,57,0,1,0,0,0,0,0,1,0,0,0
12,57.91666667,0,1,0,0,0,0,0,1,0,0,0
12,55,0,1,0,0,0,0,0,1,0,0,0
12,54.75,0,1,0,0,0,0,0,1,0,0,0
12,58,0,1,0,0,0,0,0,1,0,0,0
12,58.33333333,0,1,0,0,0,0,0,1,0,0,0
12,54.5,0,1,0,0,0,0,0,1,0,0,0
12,58.16666667,0,1,0,0,0,0,0,1,0,0,0
12,56.58333333,0,1,0,0,0,0,0,1,0,0,0
12,58.16666667,0,1,0,0,0,0,0,1,0,0,0
12,53.5,0,1,0,0,0,0,0,1,0,0,0
12,56.75,0,1,0,0,0,0,0,1,0,0,0
12,56.25,0,1,0,0,0,0,0,1,0,0,0
12,59.25,0,1,0,0,0,0,0,1,0,0,0
12,55.83333333,0,1,0,0,0,0,0,1,0,0,0
12,56.58333333,0,1,0,0,0,0,0,1,0,0,0
12,55.25,0,1,0,0,0,0,0,1,0,0,0
12,57.83333333,0,1,0,0,0,0,0,1,0,0,0
12,59.16666667,0,1,0,0,0,0,0,1,0,0,0
12,55.33333333,0,1,0,0,0,0,0,1,0,0,0
12,55.33333333,0,1,0,0,0,0,0,1,0,0,0
12,55.33333333,0,1,0,0,0,0,0,1,0,0,0
12,62.83333333,0,1,0,0,0,0,0,1,0,0,0
12,62.41666667,0,1,0,0,0,0,0,1,0,0,0
12,62.58333333,0,1,0,0,0,0,0,1,0,0,1
12,60.83333333,0,1,0,0,0,0,0,1,0,0,0
12,56.08333333,0,1,0,0,0,0,0,1,0,0,0
12,56,0,1,0,0,0,0,0,1,0,0,0
12,63.08333333,0,1,0,0,0,0,0,1,0,0,0
12,63.08333333,0,1,0,0,0,0,0,1,0,0,0
12,62.58333333,0,1,0,0,0,0,0,1,0,0,0
12,63.25,0,1,0,0,0,0,0,1,0,0,0
12,60.75,0,1,0,0,0,0,0,1,0,0,0
12,63.83333333,0,1,0,0,0,0,0,1,0,0,0
12,63.33333333,0,1,0,0,0,0,0,1,0,0,0
12,66.58333333,0,1,0,0,0,0,0,1,0,0,0
12,67.25,0,1,0,0,0,0,0,1,0,0,0
12,63.25,0,1,0,0,0,0,0,1,0,0,0
12,63.16666667,0,1,0,0,0,0,0,1,0,0,0
12,63.91666667,0,1,0,0,0,0,0,1,0,0,0
12,62.91666667,0,1,0,0,0,0,0,1,0,0,0
12,64,0,1,0,0,0,0,0,1,0,0,0
12,61.91666667,0,1,0,0,0,0,0,1,0,0,0
12,62.5,0,1,0,0,0,0,0,1,0,0,0
12,62.08333333,0,1,0,0,0,0,0,1,0,0,0
12,61.58333333,0,1,0,0,0,0,0,1,0,0,0
12,62.58333333,0,1,0,0,0,0,0,1,0,0,0
12,61.58333333,0,1,0,0,0,0,0,1,0,0,0
12,63.33333333,0,1,0,0,0,0,0,1,0,0,0
12,55.33333333,0,1,0,0,0,0,0,1,0,0,0
12,55.25,0,1,0,0,0,0,0,1,0,0,0
12,55.66666667,0,1,0,0,0,0,0,1,0,0,0
12,55.08333333,0,1,0,0,0,0,0,1,0,0,0
12,64.66666667,0,1,0,0,0,0,0,1,0,0,0
12,63.5,0,1,0,0,0,0,0,1,0,0,0
12,58.25,0,1,0,0,0,0,0,1,0,0,0
12,55.41666667,0,1,0,0,0,0,0,1,0,0,0
12,59,0,1,0,0,0,0,0,1,0,0,0
12,62.41666667,0,1,0,0,0,0,0,1,0,0,0
12,63.66666667,0,1,0,0,0,0,0,1,0,0,0
12,63,0,1,0,0,0,0,0,1,0,0,0
12,62.83333333,0,1,0,0,0,0,0,1,0,0,0
12,62,0,1,0,0,0,0,0,1,0,0,0
12,62.66666667,0,1,0,0,0,0,0,1,0,0,0
12,63.16666667,0,1,0,0,0,0,0,1,0,0,0
12,61.83333333,0,1,0,0,0,0,0,1,0,0,0
12,62.5,0,1,0,0,0,0,0,1,0,0,0
12,62.16666667,0,1,0,0,0,0,0,1,0,0,0
12,61.5,0,1,0,0,0,0,0,1,0,0,0
12,69.5,0,1,0,0,0,0,0,1,0,0,0
12,62.16666667,0,1,0,0,0,0,0,1,0,0,0
12,54.66666667,0,0,0,1,0,0,0,1,0,0,0
12,56.33333333,0,0,0,1,0,0,0,1,0,0,0
12,63.66666667,0,0,0,1,0,0,0,1,0,0,1
12,56.25,0,0,0,1,0,0,0,1,0,0,0
12,56.16666667,0,0,0,1,0,0,0,1,0,0,0
12,54.33333333,0,0,0,1,0,0,0,1,0,0,0
12,63.25,0,0,0,1,0,0,0,1,0,0,1
12,54.08333333,0,0,0,1,0,0,0,1,0,0,0
12,56.33333333,0,0,0,1,0,0,0,1,0,0,0
12,55.66666667,0,0,0,1,0,0,0,1,0,0,0
12,65.58333333,0,0,0,0,1,0,0,1,0,0,0
12,63.41666667,0,0,0,0,1,0,0,1,0,0,0
12,63.75,0,0,0,0,1,0,0,1,0,0,0
12,62.5,0,0,0,0,1,0,0,1,0,0,0
12,62.83333333,0,0,0,0,1,0,0,1,0,0,0
12,63,0,0,0,0,1,0,0,1,0,0,0
12,63,0,0,0,0,1,0,0,1,0,0,0
12,62.83333333,0,0,0,0,1,0,0,1,0,0,0
12,62.75,0,0,0,0,1,0,0,1,0,0,0
12,63.5,0,0,0,0,1,0,0,1,0,0,0
12,61.83333333,0,0,0,0,1,0,0,1,0,0,0
12,57.25,0,0,0,0,1,0,0,1,0,0,0
12,59.75,0,0,0,0,1,0,0,1,0,0,0
12,57.08333333,0,0,0,0,1,0,0,1,0,0,0
12,58.91666667,0,0,0,0,1,0,0,1,0,0,0
12,59,0,0,0,0,1,0,0,1,0,0,0
12,59,0,0,0,0,1,0,0,1,0,0,0
12,56.33333333,0,0,0,0,1,0,0,1,0,0,0
12,58.75,0,0,0,0,1,0,0,1,0,0,0
12,58.83333333,0,0,0,0,1,0,0,1,0,0,0
12,59,0,0,0,0,1,0,0,1,0,0,0
12,56.08333333,0,0,0,0,1,0,0,1,0,0,0
12,57.16666667,0,0,0,0,1,0,0,1,0,0,0
12,58.25,0,0,0,0,1,0,0,1,0,0,0
12,59.5,0,0,0,0,1,0,0,1,0,0,0
12,56,0,0,0,0,1,0,0,1,0,0,0
12,56.75,0,0,0,0,1,0,0,1,0,0,0
12,56.41666667,0,0,0,0,1,0,0,1,0,0,0
12,57.66666667,0,0,0,0,1,0,0,1,0,0,0
12,56,0,0,0,0,1,0,0,1,0,0,0
12,55.66666667,0,0,0,0,1,0,0,1,0,0,0
12,56.91666667,0,0,0,0,1,0,0,1,0,0,0
12,55.58333333,0,0,0,0,1,0,0,1,0,0,1
12,56,0,0,0,0,1,0,0,1,0,0,0
12,57.75,0,0,0,0,1,0,0,1,0,0,0
12,55.33333333,0,0,0,0,1,0,0,1,0,0,0
12,55.91666667,0,0,0,0,1,0,0,1,0,0,0
12,57.83333333,0,0,0,0,1,0,0,1,0,0,0
12,57.66666667,0,0,0,0,1,0,0,1,0,0,0
12,55.66666667,0,0,0,0,1,0,0,1,0,0,0
12,59.33333333,0,0,0,0,1,0,0,1,0,0,0
12,59.33333333,0,0,0,0,1,0,0,1,0,0,0
12,63.41666667,0,0,0,0,1,0,0,1,0,0,0
12,56.5,0,0,0,0,1,0,0,1,0,0,0
12,60.75,0,0,0,0,1,0,0,1,0,0,0
12,63.16666667,0,0,0,0,1,0,0,1,0,0,0
12,63,0,0,0,0,1,0,0,1,0,0,0
12,60.66666667,0,0,0,0,1,0,0,1,0,0,0
12,58.91666667,0,0,0,0,1,0,0,1,0,0,0
12,58.75,0,0,0,0,1,0,0,1,0,0,0
12,56.16666667,0,0,0,0,1,0,0,1,0,0,0
12,60.5,0,0,0,0,1,0,0,1,0,0,0
12,60.41666667,0,0,0,0,1,0,0,1,0,0,0
12,58.75,0,0,0,0,1,0,0,1,0,0,0
12,62.08333333,0,0,0,0,1,0,0,1,0,0,0
12,58.66666667,0,0,0,0,1,0,0,1,0,0,0
12,63,0,0,0,0,1,0,0,1,0,0,0
12,63.08333333,0,0,0,0,1,0,0,1,0,0,0
12,62.75,0,0,0,0,1,0,0,1,0,0,0
12,62.41666667,0,0,0,0,1,0,0,1,0,0,0
12,63.16666667,0,0,0,0,1,0,0,1,0,0,0
12,60.25,0,0,0,0,1,0,0,1,0,0,0
12,61.91666667,0,0,0,0,1,0,0,1,0,0,0
12,79,0,0,1,0,0,0,0,0,1,0,0
12,78.66666667,0,0,1,0,0,0,0,0,1,0,0
12,78.5,0,0,1,0,0,0,0,0,1,0,0
12,78.33333333,0,0,1,0,0,0,0,0,1,0,0
12,78.25,0,0,1,0,0,0,0,0,1,0,0
12,94.25,0,1,0,0,0,0,0,0,1,0,0
12,94.16666667,0,1,0,0,0,0,0,0,1,0,0
12,94.16666667,0,1,0,0,0,0,0,0,1,0,0
12,93.91666667,0,1,0,0,0,0,0,0,1,0,0
12,93.91666667,0,1,0,0,0,0,0,0,1,0,0
12,93.58333333,0,1,0,0,0,0,0,0,1,0,0
12,93.41666667,0,1,0,0,0,0,0,0,1,0,0
12,81.83333333,0,1,0,0,0,0,0,0,1,0,0
12,91.66666667,0,1,0,0,0,0,0,0,1,0,0
12,91.66666667,0,1,0,0,0,0,0,0,1,0,0
12,91.16666667,0,1,0,0,0,0,0,0,1,0,0
12,94.41666667,0,1,0,0,0,0,0,0,1,0,0
12,89.25,0,1,0,0,0,0,0,0,1,0,0
12,94.75,0,1,0,0,0,0,0,0,1,0,0
12,94.75,0,1,0,0,0,0,0,0,1,0,0
12,91.16666667,0,1,0,0,0,0,0,0,1,0,0
12,82.25,0,1,0,0,0,0,0,0,1,0,0
12,85.58333333,0,1,0,0,0,0,0,0,1,0,0
12,91.58333333,0,1,0,0,0,0,0,0,1,0,0
